0,1,2,3
,,,a minimum FICO® score at origination of 384(1);
