0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,96.90
"November 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,78.16
"December 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,60.70
"January 15, 2029",,,100.00,,100.00,,100.00,,100.00,,100.00,,44.40
"February 15, 2029",,,100.00,,100.00,,100.00,,100.00,,100.00,,29.27
"March 15, 2029",,,100.00,,100.00,,100.00,,100.00,,95.38,,0.00
"April 15, 2029",,,100.00,,100.00,,100.00,,100.00,,79.48,,0.00
"May 15, 2029",,,100.00,,100.00,,100.00,,100.00,,64.54,,0.00
"June 15, 2029",,,100.00,,100.00,,100.00,,94.93,,50.56,,0.00
"July 15, 2029",,,100.00,,100.00,,100.00,,79.45,,37.56,,0.00
"August 15, 2029",,,100.00,,100.00,,100.00,,66.49,,26.42,,0.00
"September 15, 2029",,,100.00,,100.00,,100.00,,54.31,,0.00,,0.00
"October 15, 2029",,,100.00,,100.00,,94.51,,42.73,,0.00,,0.00
"November 15, 2029",,,100.00,,100.00,,80.57,,31.75,,0.00,,0.00
"December 15, 2029",,,100.00,,100.00,,67.05,,0.00,,0.00,,0.00
"January 15, 2030",,,100.00,,100.00,,53.95,,0.00,,0.00,,0.00
"February 15, 2030",,,100.00,,100.00,,41.27,,0.00,,0.00,,0.00
"March 15, 2030",,,100.00,,83.18,,29.02,,0.00,,0.00,,0.00
"April 15, 2030",,,100.00,,65.31,,0.00,,0.00,,0.00,,0.00
"May 15, 2030",,,85.88,,47.56,,0.00,,0.00,,0.00,,0.00
"June 15, 2030",,,62.21,,29.95,,0.00,,0.00,,0.00,,0.00
"July 15, 2030",,,49.76,,0.00,,0.00,,0.00,,0.00,,0.00
"August 15, 2030",,,39.06,,0.00,,0.00,,0.00,,0.00,,0.00
"September 15, 2030",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,4.51,,4.34,,4.04,,3.71,,3.44,,2.99
Weighted Average Life to Maturity (Years)(2),,,4.56,,4.37,,4.06,,3.74,,3.46,,3.01
,,,,,,,,,,,,,
