0,1,2
,●,"The Washington Square Mortgage Loan (4.5%) is part of a Whole Loan that was co-originated by German American Capital Corporation, Goldman Sachs Bank USA, Bank of Montreal, JPMorgan Chase Bank, National Association and Morgan Stanley Bank, N.A. Such Mortgage Loan was underwritten pursuant to each related Mortgage Loan Seller's underwriting guidelines."
