0,1,2
,●,"With respect to the Houston Multifamily Portfolio Mortgage Loan (1.9%), the borrower sponsor provided a payment guaranty for a portion of the indebtedness in the amount of $7,200,000, representing 20% of the original principal balance of the Whole Loan."
